TotalPopulation,MedianHouseholdIncome,IncomePerCapita,PovertyRate,EmployedPersons,ProfessionalOccupationRate,ServiceOccupationRate,DrivingCommuteRate,WorkFromHomeRate,CrimeRate2016,ChildPovertyRate,CostOfLiving,ClusterID_k=1,ClusterID_k=2,ClusterID_k=3,ClusterID_k=4,ClusterID_k=5,ClusterID_k=6,ClusterID_k=7,ClusterID_k=8,ClusterID_k=9,ClusterID_k=10
5410,32860,20712,26.8,2104,21.3,14.2,87.9,3.1,15,37.2,79043,0,1,1,1,1,0,3,4,7,7
14238,36209,16109,26.6,3849,28.3,27.7,79.4,4.1,3,35.5,65518,0,1,1,1,1,0,3,4,6,6
49322,57153,30252,11.2,23012,34.9,20.1,83.6,2.6,11,15.2,68171,0,0,0,0,3,1,5,0,1,1
98622,43017,21936,19.8,40003,26.1,18.4,84.7,2.7,8,30.7,61442,0,1,1,1,1,3,1,1,7,7
44909,41336,24047,19.5,18686,35.2,18.6,79.7,2.0,0,25.3,81102,0,1,1,0,3,3,1,1,1,6
4505,41330,26032,15.7,1389,30.1,24.2,66.0,19.6,21,25.9,69595,0,0,0,0,2,4,0,6,0,5
6589,53034,27099,12.0,3144,34.1,18.2,79.1,7.1,0,19.4,65626,0,0,0,0,3,1,5,0,1,1
864263,96265,59508,11.7,504914,55.0,16.5,34.3,6.7,68,11.4,142391,0,0,0,3,0,2,2,7,4,9
16117,79131,29641,10.3,8326,36.7,15.4,70.9,5.0,11,16.5,103719,0,0,0,3,0,2,2,5,4,4
11132,35414,22596,20.3,4237,29.5,18.1,78.0,2.9,11,28.7,69739,0,1,1,1,1,3,1,1,7,7
14995,34679,20269,26.1,5252,27.6,18.3,90.4,1.9,17,37.7,65661,0,1,1,1,1,0,3,4,7,3
59607,57312,27166,9.3,27877,29.0,16.4,84.8,4.2,28,12.4,60056,0,0,0,0,3,1,5,0,1,1
8570,44437,21164,14.9,2843,25.4,18.5,77.2,2.6,13,13.6,75978,0,1,1,0,3,3,1,1,1,6
59862,52630,26651,14.4,26496,36.0,20.6,71.6,5.2,34,17.5,76809,0,0,0,0,3,3,4,3,8,0
49278,38558,20721,23.5,20282,29.4,18.4,82.1,3.4,11,37.0,67108,0,1,1,1,1,0,3,4,7,7
72315,39071,22533,17.6,30352,30.2,16.7,85.5,3.0,11,24.8,68823,0,1,1,1,1,3,1,1,7,7
931826,84442,42050,6.8,486850,45.5,13.0,77.4,6.0,14,9.0,95135,0,0,0,3,0,2,2,5,4,4
17236,56110,27074,11.8,8479,28.6,17.8,78.8,3.9,14,19.9,63997,0,1,1,0,3,1,1,0,1,1
24479,41768,22911,16.0,9527,28.9,17.8,80.8,4.7,20,25.5,62291,0,1,1,1,1,3,1,1,7,7
21745,26036,17264,33.7,6154,28.7,18.5,91.1,2.7,36,43.5,59041,0,1,1,1,1,0,3,4,5,3
22839,48447,23361,15.5,9679,23.8,18.0,77.5,3.0,11,18.1,72154,0,1,1,0,3,3,1,1,1,6
374985,80488,39734,8.2,170791,44.0,16.6,79.5,8.3,19,8.3,102424,0,0,0,3,0,2,2,5,4,4
6398,52917,28575,9.9,3286,37.6,14.7,79.1,6.3,14,9.9,65994,0,0,0,0,3,1,5,0,3,1
9257,68534,41257,6.8,5248,37.5,17.8,66.3,14.9,23,7.7,82771,0,0,0,3,2,4,0,6,0,5
18089,53681,25784,11.7,7887,29.4,20.4,85.3,3.6,12,15.7,69381,0,1,1,0,3,3,1,0,1,1
52880,46487,25190,13.6,22971,28.9,19.7,79.9,3.7,14,20.9,61655,0,1,1,0,3,3,1,1,1,6
18428,51456,27679,10.7,9622,32.4,18.3,72.3,4.2,20,11.7,65631,0,0,0,0,3,1,5,0,1,1
15566,38829,20908,20.8,5930,28.0,21.5,80.7,3.4,18,27.8,65067,0,1,1,1,1,3,1,1,6,6
43296,44225,23740,17.3,14551,24.3,23.2,72.9,5.1,18,26.7,65527,0,1,1,1,1,3,1,1,6,6
73439,48002,28857,17.1,28027,30.2,23.3,77.9,5.6,28,29.1,74551,0,1,1,1,1,3,4,1,6,0
38311,55295,26941,11.0,18654,25.9,16.1,86.8,2.6,14,16.4,62098,0,1,1,0,3,1,1,0,1,1
165707,47713,26222,16.7,70753,34.0,16.9,84.6,2.9,40,26.6,61226,0,1,1,1,1,3,4,1,7,0
8697,50998,26542,15.2,3856,24.7,16.7,82.1,4.9,2,25.1,68874,0,1,1,0,3,3,1,1,1,1
20378,60320,28767,9.2,10520,31.2,12.5,82.0,4.9,8,11.1,74519,0,0,0,0,3,1,5,0,3,1
50761,48698,28484,13.8,21475,30.3,24.1,78.8,4.5,20,23.3,63563,0,1,1,0,3,3,1,1,6,6
57961,65279,33336,11.0,25564,32.9,18.4,68.3,7.4,16,14.4,85686,0,0,0,3,2,1,5,5,3,8
13084,21663,14739,36.0,4353,25.5,26.9,87.4,1.8,56,47.4,61050,0,1,1,1,1,0,3,4,5,3
3817,65505,43144,8.6,1927,39.4,10.8,83.1,7.6,9,12.7,66112,0,0,0,3,3,1,5,0,3,1
325168,47343,20165,17.8,146390,24.8,25.9,81.4,3.5,11,26.7,65101,0,1,1,1,1,3,1,1,6,6
4974,58708,24647,16.6,1989,42.8,13.9,37.3,6.1,24,24.2,84670,0,0,0,3,2,4,0,6,0,5
51651,54071,29423,11.0,26033,26.6,18.7,83.3,4.4,22,17.3,68887,0,1,1,0,3,1,1,0,1,1
14654,51312,22744,14.4,5947,30.3,18.2,83.7,4.6,25,19.9,63728,0,1,1,0,3,3,1,1,1,7
298225,82271,38977,8.1,152751,40.0,17.4,75.8,3.8,64,11.5,90533,0,0,0,3,0,2,2,5,4,8
40022,41106,23463,20.1,15544,33.4,13.4,89.4,1.7,1,30.1,71809,0,1,1,1,1,3,1,1,7,7
81024,57331,29955,12.4,39722,40.7,14.4,85.1,2.7,31,18.2,75883,0,0,0,0,3,1,5,3,8,1
20575,60788,29052,8.0,11957,36.4,16.4,68.1,9.0,6,7.9,66788,0,0,0,0,2,4,5,6,3,5
13626,45018,24200,15.0,6060,23.9,18.1,78.3,5.7,3,17.4,62631,0,1,1,0,3,3,1,1,1,6
197591,59955,30775,11.5,85823,35.5,22.4,82.9,3.5,26,16.6,76581,0,0,0,0,3,1,4,3,8,8
5551,52284,30009,14.0,2583,35.5,16.9,78.7,7.9,8,25.6,73558,0,0,0,0,3,1,5,0,1,1
1420,64886,32885,11.6,669,45.3,9.6,77.7,7.4,15,6.1,65834,0,0,0,3,3,1,5,0,3,1
5942,50603,24411,14.5,2523,23.1,20.2,71.6,6.4,13,21.6,68051,0,1,1,0,3,3,1,1,6,6
7891,44643,22292,15.9,3289,24.7,14.4,85.8,4.0,23,22.7,63153,0,1,1,1,1,3,1,1,7,7
17190,35539,17587,24.2,6902,24.8,16.8,81.8,4.8,33,30.1,60623,0,1,1,1,1,0,3,4,7,7
22744,41370,21056,22.6,11535,29.9,25.1,79.0,3.3,14,24.1,66601,0,1,1,1,1,3,1,1,6,6
21993,39351,19780,22.8,9077,25.7,10.1,84.7,3.5,0,34.0,60181,0,1,1,1,1,0,1,1,7,7
95888,52671,27392,22.0,51305,46.7,17.3,72.8,5.0,17,9.0,74376,0,0,0,0,3,1,5,3,8,8
20369,52784,26345,13.7,10658,26.3,17.1,71.6,5.5,20,21.5,64227,0,1,1,0,3,3,1,1,1,1
302479,85619,43474,4.8,170757,43.6,13.4,83.8,6.6,30,5.7,62401,0,0,0,3,0,2,5,5,3,4
847834,81972,35771,10.3,410179,37.8,17.1,78.2,5.7,22,14.4,105247,0,0,0,3,0,2,2,5,4,4
2146,57900,33704,11.1,1039,32.5,22.0,38.1,10.3,0,24.6,78685,0,0,0,3,2,4,0,6,0,5
7568,41081,21951,21.2,2465,37.0,16.7,65.1,8.7,4,24.8,64974,0,1,1,0,2,4,0,6,0,5
17289,38834,17755,25.2,5774,23.0,19.1,78.0,3.2,8,37.7,62577,0,1,1,1,1,0,3,4,7,3
14345,41266,20633,22.1,5320,28.5,18.1,79.6,4.8,16,33.6,74944,0,1,1,1,1,3,1,1,7,7
281870,57482,29311,12.8,136891,37.0,15.0,83.9,3.9,27,18.7,69201,0,0,0,0,3,1,5,3,8,1
33552,55884,28525,12.7,16143,32.8,17.7,78.9,7.2,9,17.1,66041,0,0,0,0,3,1,5,0,1,1
66737,47527,25502,13.0,29713,28.3,19.0,83.3,3.5,7,20.1,73726,0,1,1,0,3,3,1,1,1,1
22645,38707,19720,29.2,8671,28.0,18.1,87.7,2.7,4,47.4,67744,0,1,1,1,1,0,3,4,5,3
6688,43777,20903,18.1,3037,31.5,19.6,77.1,4.1,7,24.0,65223,0,1,1,1,1,3,1,1,6,6
6498,35801,25547,14.8,2408,31.8,23.2,75.4,6.3,35,20.0,68519,0,1,1,0,1,3,4,1,6,0
356774,62407,41239,12.8,150802,30.6,24.2,74.6,7.3,14,22.8,81649,0,0,0,3,3,1,4,3,8,8
33776,36550,19699,20.5,14098,31.3,18.2,86.2,1.3,20,26.9,57684,0,1,1,1,1,0,3,1,7,7
5793,72544,45110,5.6,3399,44.4,23.1,74.9,13.6,44,5.5,90846,0,0,0,3,0,2,2,5,4,4
26129,35944,19520,25.7,10491,26.0,15.5,80.4,2.5,12,37.0,65994,0,1,1,1,1,0,3,4,7,7
26572,39293,21084,22.5,10306,22.9,17.3,83.5,3.1,26,37.6,64943,0,1,1,1,1,0,3,4,7,7
155744,59528,27728,12.3,72576,23.4,15.7,81.1,2.2,46,15.6,72898,0,1,1,0,3,3,4,3,8,0
11498,53606,28644,13.3,4934,34.8,15.8,75.2,9.9,6,18.4,78100,0,0,0,0,2,4,5,6,3,1
42379,57307,28302,10.0,21928,31.6,14.9,88.0,4.3,9,11.8,64080,0,0,0,0,3,1,5,0,1,1
72849,30336,14077,37.5,23207,29.4,25.1,74.8,9.5,35,45.7,62526,0,1,1,1,1,0,3,4,5,3
19141,39863,23754,21.0,7555,30.9,16.9,84.4,3.2,23,28.3,60122,0,1,1,1,1,3,1,1,7,7
1034290,61695,35669,13.4,537798,43.4,15.9,77.4,6.7,16,18.4,66144,0,0,0,3,3,1,5,3,8,8
3646,49761,28065,10.4,1621,32.9,11.8,65.2,11.4,5,15.9,74049,0,0,0,0,2,4,0,6,0,5
7541,37883,18878,22.2,2704,30.3,19.2,83.3,4.5,35,30.8,61938,0,1,1,1,1,0,3,4,7,7
43726,53163,26698,19.6,20901,33.0,22.4,72.6,5.1,24,11.9,74133,0,1,0,0,3,3,4,3,8,0
37700,48173,17874,21.4,12412,28.3,21.1,76.8,3.3,6,28.7,66326,0,1,1,1,1,3,1,1,6,6
16405,45605,25873,14.3,7261,27.1,20.1,74.6,8.1,24,19.2,69835,0,1,1,0,3,3,1,1,6,6
6496,56233,27774,15.9,3307,33.8,16.8,78.7,6.8,14,23.4,68235,0,0,0,0,3,1,5,0,1,1
17346,54565,24140,12.8,6772,23.7,17.4,82.2,1.6,23,17.2,64766,0,1,1,0,3,3,1,1,1,7
353213,61318,34232,13.6,169756,46.3,15.2,87.7,3.4,24,20.0,63503,0,0,0,0,3,1,5,3,8,8
172707,46077,22829,18.5,73192,28.0,19.7,83.9,2.9,34,26.6,67131,0,1,1,1,1,3,1,1,7,0
310186,46475,25804,17.0,138429,27.6,25.8,83.7,4.0,43,29.4,64484,0,1,1,1,1,3,4,1,6,0
1203,63438,27448,19.8,374,38.2,21.9,62.1,14.0,34,17.3,85778,0,0,0,3,2,4,0,6,0,5
12347,40791,20687,19.9,4995,24.4,17.5,71.2,4.1,19,29.2,71995,0,1,1,1,1,3,1,1,7,7
14563,40465,20666,17.9,5783,27.8,21.4,83.9,3.8,6,24.5,68385,0,1,1,1,1,3,1,1,6,6
18166,46351,25661,16.5,8248,31.5,17.8,83.0,6.1,14,25.9,61392,0,1,1,0,3,3,1,1,1,7
13066,49184,26128,16.6,4401,33.9,18.0,75.3,7.2,22,18.5,70299,0,0,0,0,3,3,1,1,1,1
537893,60301,32544,15.0,278185,43.6,17.6,73.3,5.5,31,22.3,64780,0,0,0,0,3,1,4,3,8,8
61581,66080,33528,7.7,31003,39.3,14.4,88.4,2.6,15,10.1,78268,0,0,0,0,3,1,5,0,3,1
358484,53317,26780,16.7,165116,29.4,21.3,83.0,2.3,46,23.8,69446,0,1,1,1,1,3,4,3,8,0
47794,41574,22154,27.5,22218,48.2,18.8,59.6,5.1,22,14.7,68634,0,1,1,0,2,4,0,6,0,0
158170,74245,33031,5.1,81408,40.4,14.5,87.5,4.3,13,5.9,84969,0,0,0,3,0,1,5,5,3,4
17048,46610,19702,16.6,6543,27.8,22.8,81.1,3.6,10,21.4,71604,0,1,1,1,1,3,1,1,6,6
17000,59889,36588,8.1,9177,36.1,14.6,81.2,5.3,12,9.2,66982,0,0,0,0,3,1,5,0,3,1
149645,61605,29055,8.5,71953,40.1,15.1,87.4,2.5,8,9.2,72347,0,0,0,0,3,1,5,0,3,1
10105722,61015,30798,17.0,4805817,36.4,19.0,73.7,5.3,32,24.0,97766,0,0,2,2,4,5,6,2,2,2
78720,57190,27884,11.2,38265,28.6,13.3,80.8,3.6,15,16.1,66799,0,0,0,0,3,1,5,0,1,1
89280,61036,35255,10.9,45847,41.9,19.1,73.7,5.3,17,14.5,73296,0,0,0,3,3,1,5,3,3,8
15690,30503,17670,32.6,4707,31.2,21.5,82.2,2.0,2,48.2,61684,0,1,1,1,1,0,3,4,5,3
4986,50642,27621,10.9,2134,32.6,18.5,80.7,9.4,7,8.6,65166,0,0,0,0,3,1,5,0,3,1
1106700,67922,30134,10.4,564689,38.8,14.8,75.2,5.6,49,13.1,80189,0,0,0,3,0,2,4,3,8,8
29722,73538,37192,10.3,19358,27.8,29.2,72.4,8.1,25,15.3,96166,0,0,0,3,0,2,2,5,4,8
18947,51543,21209,18.0,8619,27.7,12.8,85.0,2.2,28,26.8,63621,0,1,1,1,1,3,1,1,7,7
38023,44030,21958,17.1,14986,29.1,27.0,77.4,3.6,13,24.4,64809,0,1,1,1,1,3,1,1,6,6
14654,43938,21858,17.6,6390,30.4,13.6,85.6,3.8,22,30.6,65148,0,1,1,1,1,3,1,1,7,7
63505,53121,30013,9.6,30124,32.9,20.3,83.3,5.2,25,11.1,64552,0,0,0,0,3,1,5,0,1,1
8773,41776,22863,13.3,3834,25.2,20.9,78.0,4.9,20,14.8,69028,0,1,1,0,3,3,1,1,6,6
62119,43504,22104,16.6,25751,29.7,16.4,86.9,2.0,23,24.3,63207,0,1,1,1,1,3,1,1,7,7
6739,53832,20635,13.5,2445,30.3,22.3,71.5,0.1,10,26.1,62538,0,1,1,1,1,3,1,1,6,6
17577,70753,29903,11.9,8054,21.3,13.0,79.8,2.5,27,15.5,68704,0,0,0,0,3,1,5,0,1,1
5812,39577,22014,20.3,2490,39.0,19.2,63.7,15.3,16,26.7,70883,0,0,0,0,2,4,0,6,0,5
6072,36073,22958,15.5,2021,26.3,25.1,80.8,5.9,10,24.7,71014,0,1,1,1,1,3,1,1,6,6
8447,26663,18220,21.6,3015,33.8,21.7,75.8,8.3,22,37.2,63334,0,1,1,1,1,0,3,4,6,6
107317,49538,26276,14.3,53532,33.2,19.3,78.8,4.1,18,19.8,72406,0,1,1,0,3,3,1,1,1,1
66523,38573,21092,19.6,25992,28.9,17.7,80.0,3.4,29,27.3,64234,0,1,1,1,1,3,1,1,7,7
141005,79637,40632,8.2,71110,36.3,21.2,76.1,5.6,23,9.0,112512,0,0,0,3,0,2,2,5,4,4
27027,43645,22388,18.7,11282,29.0,17.9,79.2,1.7,31,26.3,66974,0,1,1,1,1,3,1,1,7,7
23005,33194,21225,31.2,8481,28.7,20.0,83.8,2.8,47,40.6,59756,0,1,1,1,1,0,3,4,5,3
5785,44922,26758,18.0,2419,31.1,14.3,76.0,2.7,12,26.9,65509,0,1,1,0,3,3,1,1,1,7
3891,63607,36388,7.7,1768,30.3,23.4,82.8,4.5,28,16.4,74312,0,0,0,0,3,1,4,3,8,8
12084,41740,22033,18.3,5372,32.9,19.0,77.0,7.0,15,23.5,64609,0,1,1,0,1,3,1,1,6,6
6783,48862,26584,15.0,3208,32.7,25.4,72.9,6.8,7,24.5,73246,0,1,1,0,3,3,1,1,6,6
3338,66607,31254,16.7,2405,16.3,13.6,26.4,5.3,0,20.0,76654,0,0,0,3,2,4,0,6,0,5
14842,32330,19256,24.5,5592,32.1,19.4,81.3,1.7,39,40.7,57945,0,1,1,1,1,0,3,4,5,3
20913,50241,26689,12.0,9491,29.4,17.9,85.8,3.5,13,15.3,61798,0,1,1,0,3,1,1,0,1,1
10405,29493,17972,27.5,3682,29.9,12.4,88.8,0.3,23,42.3,60911,0,1,1,1,1,0,3,4,7,3
21058,56088,31182,11.1,11038,36.7,20.9,80.5,3.9,29,18.0,64021,0,0,0,0,3,1,4,3,8,0
25945,34353,19745,21.6,9313,27.9,14.9,86.8,5.4,25,26.8,59141,0,1,1,1,1,0,3,1,7,7
52252,53687,26854,12.7,21015,33.0,19.6,84.0,1.8,7,20.2,82143,0,0,0,0,3,1,1,0,1,1
6791,56289,21906,11.6,2418,27.4,17.0,84.3,7.7,9,15.1,80211,0,0,0,0,3,1,5,0,1,1
22271,43964,27160,17.5,9422,22.6,21.1,80.4,2.7,18,25.0,73108,0,1,1,1,1,3,1,1,6,6
16354,39297,26942,20.3,6259,33.4,19.3,74.7,4.4,21,30.6,60714,0,1,1,1,1,3,1,1,7,7
45778,59516,28340,9.0,23229,29.8,14.5,87.6,2.7,10,12.4,62890,0,0,0,0,3,1,5,0,1,1
4904,52930,25821,18.6,2086,30.4,16.6,80.7,9.2,10,30.0,72550,0,1,1,0,3,3,1,1,1,1
138015,67570,31548,11.6,66983,34.7,15.8,81.5,4.8,19,16.6,77074,0,0,0,0,3,1,5,0,3,1
32256,30976,17440,28.2,11370,22.9,21.6,84.2,2.9,39,41.4,56143,0,1,1,1,1,0,3,4,5,3
1390,60694,39888,3.3,728,42.3,10.3,68.6,14.5,1,0.9,69167,0,0,0,3,2,4,0,6,3,5
781321,80290,37928,8.4,419189,46.0,13.9,80.9,7.1,15,9.4,78566,0,0,0,3,0,2,2,5,4,4
20474,50960,28116,16.0,7965,30.5,18.3,85.0,3.9,23,20.2,62503,0,1,1,0,3,3,1,1,1,7
39444,41617,19084,18.0,16748,17.0,14.6,87.8,0.7,12,26.6,68020,0,1,1,1,1,3,1,1,7,7
129100,73655,35841,9.2,59833,39.0,14.7,80.7,7.6,14,14.1,75114,0,0,0,3,0,1,5,5,3,4
160985,66906,36384,11.3,90054,47.6,16.0,73.3,5.4,22,12.2,104537,0,0,0,3,0,2,2,5,4,4
53026,49270,23521,15.8,20340,26.7,18.2,86.7,3.3,12,23.1,75006,0,1,1,0,3,3,1,1,1,7
9352,34746,19711,23.3,3207,25.9,18.6,80.4,4.1,10,37.2,58600,0,1,1,1,1,0,3,4,7,7
40908,44865,24308,17.8,17047,31.9,19.7,80.8,4.7,25,28.0,70903,0,1,1,1,1,3,1,1,7,0
15238,39947,22622,18.5,5842,25.6,21.1,83.6,3.0,11,29.2,65154,0,1,1,1,1,3,1,1,6,6
1736,40352,23190,14.1,797,26.3,24.3,60.3,8.9,9,19.7,68848,0,1,1,0,2,4,0,6,6,6
7533,29043,13436,34.4,1790,21.3,19.4,81.3,3.2,1,45.5,61016,0,1,1,1,1,0,3,4,5,3
51906,46620,22583,16.9,17386,30.7,19.2,85.0,1.9,24,22.6,69990,0,1,1,1,1,3,1,1,7,7
246105,88502,39566,7.2,130387,46.1,15.5,78.1,6.1,12,9.1,83817,0,0,0,3,0,2,2,5,4,4
78013,49554,25965,17.7,37488,34.4,20.0,83.1,2.9,29,21.2,75108,0,1,1,0,3,3,4,1,8,0
24247,50823,26012,14.9,10894,29.4,19.2,82.4,2.6,23,23.0,67591,0,1,1,0,3,3,1,1,1,7
155239,61315,29981,12.4,73044,38.1,19.1,81.4,3.1,29,19.7,87445,0,0,0,0,3,1,4,3,8,8
45358,49257,26935,11.5,22255,28.9,16.2,80.2,6.3,12,16.2,73995,0,0,0,0,3,1,5,0,1,1
58503,52089,24859,14.3,25650,33.3,17.4,84.6,2.9,26,18.4,68164,0,1,1,0,3,3,1,1,1,0
917,79500,42002,7.1,508,30.5,18.5,58.9,3.1,24,11.6,84918,0,0,0,3,0,2,2,5,4,8
11173,41182,22301,14.7,3955,30.3,24.8,79.8,5.4,17,22.6,62820,0,1,1,1,1,3,1,1,6,6
13056,53010,27331,10.1,6373,27.7,16.9,72.6,3.6,23,8.6,68578,0,0,0,0,3,1,5,0,1,1
119157,47529,25013,16.6,50611,30.3,16.2,89.7,1.5,8,24.6,69236,0,1,1,0,3,3,1,1,1,7
28109,45067,24840,18.3,11724,24.3,20.0,81.7,4.5,27,28.3,62125,0,1,1,1,1,3,1,1,7,7
