TotalPopulation,MedianHouseholdIncome,IncomePerCapita,PovertyRate,EmployedPersons,ProfessionalOccupationRate,ServiceOccupationRate,DrivingCommuteRate,WorkFromHomeRate,CrimeRate2016,ChildPovertyRate,CostOfLiving,ClusterID_k=1,ClusterID_k=2,ClusterID_k=3,ClusterID_k=4,ClusterID_k=5,ClusterID_k=6,ClusterID_k=7,ClusterID_k=8,ClusterID_k=9,ClusterID_k=10
12803,45211,25461,15.1,5015,29.3,17.6,76.9,7.7,17,29.1,74668,0,1,1,0,3,3,1,1,1,6
25599,60992,30763,9.5,12454,31.7,17.6,89.6,3.5,11,10.5,72912,0,0,0,0,3,1,5,0,3,1
404839,55236,37054,10.5,160224,34.2,21.8,83.1,6.6,20,16.7,80503,0,0,0,0,3,1,4,3,8,8
92372,67308,36483,8.5,51229,39.6,16.0,85.0,3.7,30,8.9,81075,0,0,0,3,0,1,5,3,3,8
22938,57269,29595,12.1,11263,35.6,15.1,68.3,11.2,16,18.2,89890,0,0,0,3,2,4,0,6,0,5
3841,46943,24964,7.4,2053,22.0,15.7,65.4,10.9,2,8.2,67347,0,0,0,0,2,4,0,6,0,5
60875,46017,23398,15.7,27689,28.8,21.2,83.5,4.1,21,23.9,63872,0,1,1,1,1,3,1,1,6,6
94125,46187,25232,15.9,42367,31.2,16.2,84.3,3.0,25,22.2,66520,0,1,1,0,3,3,1,1,1,7
35688,36962,19246,24.8,13208,25.6,16.1,83.7,2.4,49,39.9,58977,0,1,1,1,1,0,3,4,5,3
98799,93095,44212,4.0,55757,46.5,14.3,82.5,6.4,9,3.3,97039,0,0,0,3,0,2,2,5,4,4
68617,50967,25218,13.1,30786,28.0,16.7,81.8,5.4,16,19.2,63563,0,1,1,0,3,3,1,0,1,1
258903,68336,34412,9.9,112032,38.9,18.8,68.7,6.1,28,12.1,88041,0,0,0,3,0,2,2,5,4,8
410881,45231,25180,20.0,166919,31.5,19.5,84.6,3.1,22,29.9,71480,0,1,1,1,1,3,1,1,7,7
13566,45680,27161,11.9,6571,26.7,18.0,78.7,5.0,12,12.7,74014,0,0,0,0,3,1,1,0,1,1
17582,50952,27608,13.2,7587,36.4,16.6,86.2,2.2,48,19.7,79201,0,1,1,0,3,3,4,3,8,0
12490,39835,23834,17.4,4970,26.1,23.7,74.8,5.7,23,27.4,67643,0,1,1,1,1,3,1,1,6,6
14058,60595,30888,9.9,7864,37.0,30.3,44.8,9.3,15,12.0,87316,0,0,0,3,2,4,0,6,0,5
134695,60874,32082,8.0,63912,35.1,16.4,87.5,2.8,24,9.9,63586,0,0,0,0,3,1,5,0,3,1
2016,31439,24571,22.7,675,32.9,16.9,70.7,9.9,19,22.4,69348,0,1,1,0,2,4,0,6,0,6
10466,56988,31697,9.9,5127,38.5,18.6,61.9,12.9,24,10.9,86608,0,0,0,3,2,4,0,6,0,5
23439,38358,20859,18.4,9392,23.0,15.5,84.5,3.1,5,23.8,59766,0,1,1,1,1,3,1,1,7,7
36035,46666,22890,16.0,15337,24.6,18.1,86.9,1.9,20,24.9,63757,0,1,1,1,1,3,1,1,7,7
21802,37982,19708,20.2,8339,27.5,19.6,81.5,5.3,0,29.7,81073,0,1,1,1,1,3,1,1,6,6
1983675,62532,30857,13.5,974947,36.6,16.2,82.5,4.3,30,19.4,72592,0,0,0,3,3,2,4,3,8,8
7576,57593,30927,7.6,3648,32.6,14.4,81.2,5.4,23,9.6,71244,0,0,0,0,3,1,5,0,3,1
79237,41971,22439,22.3,35605,37.9,22.4,74.6,3.7,27,29.3,70635,0,1,1,1,1,3,4,1,6,0
18471,37089,19936,24.7,6951,26.0,13.9,82.9,2.6,42,31.8,59780,0,1,1,1,1,0,3,4,7,7
50992,53975,27200,14.5,28578,35.1,18.7,76.6,4.4,21,11.5,69847,0,0,0,0,3,1,5,0,1,1
15537,56273,27935,9.2,8329,27.8,13.0,76.7,5.3,11,13.5,62996,0,0,0,0,3,1,5,0,1,1
41911,34951,21882,21.5,16814,30.4,22.3,80.5,2.6,45,31.1,61227,0,1,1,1,1,0,3,4,7,0
20953,65015,31163,9.0,11034,35.6,16.5,84.1,3.9,7,14.4,78308,0,0,0,0,3,1,5,0,3,1
6338,34765,22267,21.0,2465,30.5,13.5,71.8,8.3,16,27.2,67696,0,1,1,1,1,3,1,1,7,7
31470,54083,20974,14.6,9052,28.4,28.8,80.1,5.8,25,20.7,79987,0,1,1,0,1,3,4,1,6,6
21788,34035,20018,27.0,8004,23.9,20.0,87.0,1.7,43,42.8,55050,0,1,1,1,1,0,3,4,5,3
674826,62535,31217,11.1,304289,40.8,18.4,77.5,6.3,31,14.2,81771,0,0,0,3,0,2,4,3,8,8
446167,51436,30162,19.1,216397,38.1,18.7,82.9,2.8,47,25.8,74028,0,1,1,0,3,3,4,3,8,0
344861,76796,34321,6.6,187986,36.6,15.9,82.2,4.5,22,9.3,91446,0,0,0,3,0,2,2,5,4,4
17226,47906,24874,18.2,7339,29.9,17.8,80.3,5.7,8,26.6,63354,0,1,1,0,3,3,1,1,1,7
63776,63934,31681,14.2,29365,32.5,16.5,83.8,2.5,19,26.2,81947,0,0,0,0,3,1,5,3,8,1
32840,42260,24266,19.8,13837,31.1,17.7,80.0,4.5,17,31.8,65524,0,1,1,1,1,3,1,1,7,7
39876,47524,27168,15.3,19302,27.8,18.4,82.8,3.2,48,23.8,65297,0,1,1,1,1,3,4,1,8,0
37242,38919,20527,19.6,14884,29.2,14.9,85.9,1.7,0,24.1,57904,0,1,1,1,1,3,1,1,7,7
546,35096,30782,19.8,201,42.8,14.4,50.0,23.2,0,30.7,69480,0,0,0,3,2,4,0,6,0,5
63247,59081,27447,13.0,27736,29.6,15.0,82.2,5.7,10,20.4,74113,0,0,0,0,3,1,5,0,1,1
44673,44941,24408,17.1,18265,29.1,18.9,83.5,2.0,34,22.6,70494,0,1,1,1,1,3,1,1,7,0
820,53056,29574,12.0,399,44.6,19.0,67.4,3.6,13,18.9,73190,0,0,0,0,3,1,5,3,3,8
771904,78020,35737,8.8,390186,38.9,16.3,74.7,5.2,28,11.1,97753,0,0,0,3,0,2,2,5,4,4
300865,56393,33151,16.4,154374,49.0,17.0,76.8,5.0,36,24.5,78649,0,0,0,3,0,2,4,3,8,8
6972,52923,24858,10.3,2897,40.5,18.2,71.9,11.2,0,14.3,69570,0,0,0,0,2,4,0,6,0,5
164094,72762,32379,10.0,83785,29.0,28.4,73.3,5.6,39,11.8,109523,0,0,0,3,0,2,2,5,4,8
8929,27197,15149,30.7,3296,25.5,26.9,79.8,3.7,16,45.6,60194,0,1,1,1,1,0,3,4,5,3
1844,30500,17939,31.0,627,19.5,21.5,74.0,1.6,20,49.5,62081,0,1,1,1,1,0,3,4,5,3
20553,45706,22841,17.8,9514,32.6,20.3,84.4,3.2,39,26.7,63371,0,1,1,1,1,3,4,1,7,0
70130,51410,30465,17.0,38387,35.5,19.7,82.0,3.5,31,15.2,83376,0,0,0,0,3,1,4,3,8,0
11745,62012,28356,4.9,6004,37.7,15.6,79.3,7.2,8,5.6,66837,0,0,0,0,3,1,5,0,3,1
8481,62500,23681,12.3,3755,21.8,16.9,78.0,1.3,17,14.6,61869,0,1,1,0,3,3,1,0,1,1
32386,50532,28911,15.4,15240,31.8,20.0,78.4,2.6,34,25.7,66107,0,1,1,0,3,3,4,1,8,0
64633,92237,38063,5.6,30706,45.1,13.1,85.1,6.2,6,7.2,72534,0,0,0,3,0,2,5,5,3,4
9694,40622,22836,20.1,2720,24.2,22.5,88.5,1.9,21,45.4,57039,0,1,1,1,1,0,3,4,5,3
5911,58359,27715,5.0,3041,24.9,23.3,84.0,1.7,0,2.9,70719,0,0,0,0,3,1,5,0,1,1
150183,49742,19835,20.9,53158,24.4,21.4,75.6,5.0,25,28.7,73179,0,1,1,1,1,3,1,1,6,6
225207,46516,26304,20.5,93439,35.9,22.2,75.0,5.7,1,21.5,72781,0,1,1,0,3,3,1,1,6,6
180117,50283,26742,15.4,80334,32.0,22.2,81.7,3.3,40,22.1,72379,0,1,1,0,3,3,4,3,8,0
9290,39152,23155,15.1,2971,23.9,21.8,84.1,5.5,4,23.5,66107,0,1,1,1,1,3,1,1,6,6
864019,58175,29740,11.8,414453,34.4,17.6,87.3,2.5,20,17.6,74762,0,0,0,0,3,1,4,3,8,8
16323,35910,19342,23.7,4798,25.9,17.3,77.1,5.8,24,32.9,65216,0,1,1,1,1,0,3,4,7,7
23580,106870,46489,7.8,12834,53.0,18.1,69.6,7.2,18,6.2,105521,0,0,0,3,0,2,2,5,4,4
4883,42939,23785,16.7,2156,34.5,17.7,69.9,14.1,12,25.5,69651,0,0,0,0,2,4,0,6,0,5
3303,50720,33109,8.2,1697,39.7,13.4,74.8,13.1,6,11.6,68646,0,0,0,0,2,4,0,6,3,5
46138,62431,33477,10.8,23976,35.9,17.8,81.0,5.2,19,15.8,68843,0,0,0,0,3,1,5,0,3,1
212738,56419,29186,15.3,102696,35.3,19.8,75.2,5.9,31,14.1,83567,0,0,0,0,3,1,4,3,8,8
14888,60848,29884,8.5,7794,29.1,14.6,79.4,7.8,7,12.4,77166,0,0,0,0,3,1,5,0,3,1
5675,35546,22098,19.9,2173,18.3,18.6,90.6,2.5,25,31.7,64026,0,1,1,1,1,0,3,4,7,7
154710,93370,57019,10.5,95344,58.5,16.0,58.2,5.2,20,17.7,101532,0,0,0,3,0,2,2,5,4,4
21063,35290,18563,22.2,7684,33.6,15.7,82.2,2.2,43,30.6,59368,0,1,1,1,1,0,3,4,7,7
13966,50847,29116,11.5,7091,32.7,15.4,80.1,6.6,10,16.4,66212,0,0,0,0,3,1,5,0,1,1
5445,52571,25935,11.7,2492,33.8,12.6,81.7,6.5,9,16.4,69572,0,0,0,0,3,1,5,0,3,1
45909,46160,23831,17.0,19345,27.9,16.5,80.3,5.1,11,25.2,64479,0,1,1,0,3,3,1,1,1,7
20825,57093,28441,11.3,10671,34.8,16.7,72.5,7.7,3,17.9,70155,0,0,0,0,3,1,5,0,3,1
15166,54868,29949,10.0,7646,35.1,13.5,82.4,5.7,6,14.1,66742,0,0,0,0,3,1,5,0,3,1
185015,74885,38156,9.8,80373,41.4,19.0,77.8,8.3,18,11.6,96977,0,0,0,3,0,2,2,5,4,4
20066,32147,17676,18.4,7429,23.8,21.8,81.1,1.4,37,24.6,60741,0,1,1,1,1,0,3,4,7,7
22948,47535,21158,18.8,10866,20.6,15.1,71.6,3.7,5,27.2,74953,0,1,1,1,1,3,1,1,1,7
16329,67423,31192,10.9,8284,34.9,11.1,87.9,3.8,6,24.8,83493,0,0,0,0,3,1,5,0,3,1
4705,43489,27121,11.7,2390,38.9,14.8,81.2,8.4,12,19.1,67156,0,0,0,0,3,1,5,0,3,1
43814,40600,21565,20.4,16629,24.5,25.9,77.1,4.0,20,35.3,63603,0,1,1,1,1,0,3,4,6,6
2307,52917,19512,18.0,671,29.2,11.9,70.3,9.4,13,20.5,74447,0,0,0,0,2,4,0,6,1,1
48486,45543,26420,19.3,18235,36.3,17.9,82.8,1.5,0,27.5,81021,0,1,1,0,3,3,1,1,1,7
16176,55411,27866,13.3,8112,29.5,17.8,84.8,4.8,2,21.3,73608,0,0,0,0,3,1,1,0,1,1
200294,50936,29197,15.4,98224,35.6,21.1,78.8,3.9,33,17.2,77578,0,0,0,0,3,3,4,3,8,0
102366,58392,28540,13.7,45842,33.0,19.4,75.2,5.6,18,19.5,91956,0,0,0,0,3,1,4,3,8,8
48139,55194,23973,14.6,20208,25.8,21.1,76.9,5.9,28,22.5,65128,0,1,1,0,3,3,1,1,6,6
12377,38248,19555,20.1,4759,25.6,12.2,83.8,3.6,10,25.0,68357,0,1,1,1,1,3,1,1,7,7
2355002,60807,25700,15.6,978726,29.4,21.4,77.2,5.2,30,21.3,83185,0,0,0,3,3,2,4,3,8,8
51073,49821,26216,16.1,21639,31.6,17.3,86.6,2.8,21,26.3,58709,0,1,1,1,3,3,1,1,7,7
17747,67755,65800,7.1,11435,41.6,22.2,51.8,12.7,27,5.9,94933,0,0,0,3,0,2,2,5,4,4
32785,52469,25355,16.5,15674,27.6,21.5,83.7,2.6,12,25.6,84510,0,1,1,0,3,3,1,1,6,6
6651,58767,35698,8.6,3283,36.8,20.0,76.0,7.9,12,9.0,64784,0,0,0,0,3,1,5,0,3,1
1121,47132,24662,10.8,563,41.6,17.6,71.1,13.0,2,9.1,81245,0,0,0,0,2,4,0,6,0,5
17034,54393,24473,15.7,7483,24.5,18.5,77.0,4.5,11,21.8,74333,0,1,1,0,3,3,1,1,1,6
66018,42531,23793,18.7,26034,29.0,21.3,79.9,6.0,13,24.7,75849,0,1,1,1,1,3,1,1,6,6
110839,49921,25004,16.6,47222,26.6,19.5,83.5,3.7,29,28.7,69602,0,1,1,1,1,3,1,1,7,7
7388,37106,14989,14.1,751,24.5,22.6,80.2,3.3,16,38.3,72101,0,1,1,1,1,0,3,1,6,6
11550,51909,26409,14.2,4933,31.6,15.2,85.2,5.4,19,20.6,73757,0,1,1,0,3,1,5,0,1,1
213900,68048,40886,7.5,104246,37.9,21.2,81.1,6.3,18,11.7,106175,0,0,0,3,0,2,2,5,4,4
34459,52749,26902,10.1,17154,25.6,15.3,82.0,3.7,14,15.6,66950,0,1,1,0,3,1,5,0,1,1
1495400,60239,29693,16.7,666790,38.4,19.6,77.1,5.5,30,22.6,87805,0,0,0,3,0,2,4,3,8,8
31405,40744,23068,19.6,12173,27.0,19.3,81.9,1.6,0,24.2,60038,0,1,1,1,1,3,1,1,7,7
126552,67805,32540,9.5,69103,38.1,17.8,78.9,3.9,20,9.3,78484,0,0,0,0,3,1,5,3,3,8
314867,38664,26739,25.0,152079,40.6,22.5,71.8,4.2,89,39.8,66954,0,1,1,1,1,0,4,3,8,0
11218,39219,18030,29.1,3835,29.3,25.3,75.3,4.6,31,39.5,67339,0,1,1,1,1,0,3,4,5,3
45960,53890,27255,13.3,20963,31.0,17.3,82.5,5.2,16,20.9,75018,0,0,0,0,3,1,5,0,1,1
22440,53918,31534,15.6,10267,34.3,16.8,82.2,7.5,13,23.8,68849,0,0,0,0,3,1,5,0,1,1
103374,49391,26830,15.4,40286,33.1,20.4,81.0,3.1,27,25.7,78781,0,1,1,0,3,3,4,1,8,0
52182,58835,22808,10.2,22319,31.5,14.4,77.7,4.0,19,13.0,69419,0,0,0,0,3,1,5,0,1,1
31298,40544,22319,17.4,12817,27.3,21.3,85.8,3.0,23,23.8,64916,0,1,1,1,1,3,1,1,7,7
8328,58662,31679,11.3,4136,30.9,18.0,82.5,4.1,14,14.3,66673,0,0,0,0,3,1,5,0,1,1
50283,41941,22628,22.5,20509,28.5,18.9,83.6,1.2,6,34.2,84613,0,1,1,1,1,3,1,1,7,7
26915,28556,14427,32.5,8371,28.0,20.1,83.1,1.0,1,46.5,57264,0,1,1,1,1,0,3,4,5,3
179144,44324,23495,14.3,63962,29.6,19.9,82.0,5.8,19,20.7,73007,0,1,1,0,3,3,1,1,1,6
58480,38988,21279,20.9,22959,28.7,20.2,86.0,2.8,21,29.2,65343,0,1,1,1,1,3,3,1,7,7
12776,47131,26804,17.1,5832,27.1,19.5,71.6,4.2,5,24.1,65530,0,1,1,0,3,3,1,1,6,6
2224,43088,24171,16.6,747,37.1,20.7,66.5,5.0,22,19.3,63237,0,1,1,0,3,3,1,1,6,6
196716,60716,29143,11.5,95894,37.4,16.9,83.3,4.7,17,15.9,74288,0,0,0,0,3,1,5,0,3,1
2665,42772,24469,12.6,1156,35.7,12.5,74.1,8.3,5,18.1,64824,0,0,0,0,3,1,5,0,1,1
220008,62702,32786,9.5,117384,38.6,15.2,84.8,3.2,12,11.4,72170,0,0,0,0,3,1,5,0,3,1
19358,32308,19564,25.9,7348,29.4,24.0,79.3,1.6,19,39.3,60932,0,1,1,1,1,0,3,4,5,3
9368,56298,24935,11.5,3675,24.0,16.4,85.8,2.1,15,15.7,66660,0,1,1,0,3,3,1,0,1,1
2357,49583,24666,17.0,992,38.8,14.4,75.6,4.9,3,24.6,65702,0,1,1,0,3,1,1,0,1,1
93895,77104,39513,6.5,47123,40.8,14.8,79.2,8.2,7,8.8,70132,0,0,0,3,0,1,5,5,3,4
23556,39655,21236,23.5,8655,27.3,16.3,85.7,4.6,21,31.6,72124,0,1,1,1,1,0,3,1,7,7
20477,36479,21707,19.7,6474,26.4,26.8,70.5,8.3,38,38.1,77100,0,1,1,1,1,0,3,4,6,6
21456,44396,21172,15.8,6746,23.6,21.0,83.3,5.0,9,23.8,73048,0,1,1,1,1,3,1,1,6,6
272926,57514,29941,15.3,127737,31.0,29.3,77.1,2.5,29,24.4,88433,0,1,1,0,3,3,4,3,8,0
46358,39630,19482,21.8,17421,25.6,20.8,83.9,4.7,16,29.4,62586,0,1,1,1,1,0,3,1,7,7
469188,52205,28072,17.2,215324,34.2,21.1,82.2,3.6,33,26.7,81112,0,1,1,0,3,3,4,3,8,0
16384,43565,29712,17.7,7254,29.8,20.9,73.2,5.0,16,32.8,71817,0,1,1,1,1,3,1,1,6,6
1610,51136,31211,8.2,954,39.6,13.4,69.9,14.4,5,6.6,72572,0,0,0,3,2,4,0,6,0,5
33026,34250,19040,23.6,12423,23.3,18.7,84.9,1.0,36,32.2,69868,0,1,1,1,1,0,3,4,7,7
28792,56946,29508,7.6,15238,36.1,17.1,83.2,3.3,0,7.8,80466,0,0,0,0,3,1,5,0,3,1
67477,48600,26023,15.2,28720,32.3,21.3,85.1,4.1,24,21.9,76463,0,1,1,0,3,3,4,1,8,0
26290,31672,18776,27.6,9422,24.7,18.6,89.7,0.8,59,40.2,64646,0,1,1,1,1,0,3,4,5,3
25402,36355,16279,23.7,7655,29.6,19.5,76.5,5.5,17,38.3,60442,0,1,1,1,1,0,3,4,7,3
104415,56200,29759,20.4,50390,51.4,17.9,61.3,6.3,25,16.7,97221,0,0,0,3,0,2,2,5,4,8
39713,56150,25673,12.7,19170,32.3,16.0,84.0,4.4,21,18.0,75150,0,0,0,0,3,1,5,0,1,1
121282,50316,25240,16.3,57306,36.0,17.4,83.5,3.4,38,16.6,69254,0,1,1,0,3,3,4,3,8,0
79207,44930,23416,19.8,31973,26.9,20.0,84.7,3.2,26,30.7,67223,0,1,1,1,1,3,1,1,7,7
186081,50486,25481,20.9,91869,39.2,17.7,74.1,3.2,26,19.1,74133,0,1,1,0,3,3,4,3,8,0
10104,54015,28515,10.4,4244,35.0,20.9,78.7,7.0,9,3.2,78192,0,0,0,0,3,1,5,0,3,1
4499,43981,25306,12.0,2119,35.0,15.7,78.3,3.1,17,12.3,67040,0,0,0,0,3,1,5,0,1,1
125717,110969,54200,4.5,66382,51.7,12.9,80.7,8.7,6,4.9,97519,0,0,0,3,0,2,2,5,4,4
720,48864,28981,7.7,428,48.4,11.0,56.0,28.3,1,13.3,80893,0,0,0,3,2,4,0,6,0,5
18030,33846,20261,24.1,6939,24.0,24.8,80.6,3.8,11,36.2,64420,0,1,1,1,1,0,3,4,6,3
10776,55986,28004,8.3,5607,35.1,24.1,70.2,8.3,6,11.4,76077,0,0,0,0,2,4,0,6,3,5
30113,25210,15403,40.3,9106,28.1,21.0,87.3,2.5,42,54.5,57309,0,1,1,1,1,0,3,4,5,3
361509,65618,37455,14.5,183919,52.6,15.7,72.2,5.9,20,12.7,84563,0,0,0,3,0,2,2,5,4,4
25763,44056,21226,16.7,10622,26.8,20.5,80.8,4.1,22,26.7,65362,0,1,1,1,1,3,1,1,6,6
3575,52750,25290,18.0,1398,27.4,12.3,86.1,2.7,6,24.0,62059,0,1,1,0,3,3,1,0,1,7
108586,59244,30064,10.9,52647,34.2,16.5,84.4,2.9,17,16.7,70518,0,0,0,0,3,1,5,0,1,1
14166,62776,31948,8.0,6902,28.0,16.5,77.0,6.2,15,8.1,82025,0,0,0,0,3,1,5,0,3,1
49795,69693,29979,8.9,23377,36.1,18.0,80.9,4.5,11,10.3,80995,0,0,0,0,3,1,5,0,3,1
16231,58077,29881,9.8,8623,30.3,18.0,79.6,5.5,7,14.7,66138,0,0,0,0,3,1,5,0,1,1
490332,53739,29132,13.5,233417,37.9,16.4,83.4,4.4,31,19.3,67983,0,0,0,0,3,1,4,3,8,0
27443,56494,34253,8.4,13419,33.1,16.7,80.9,6.0,7,9.3,74158,0,0,0,0,3,1,5,0,3,1
62607,40492,21591,21.5,24982,27.6,16.9,83.2,2.5,33,27.6,66328,0,1,1,1,1,3,3,1,7,7
8678,26188,15696,40.5,2730,21.9,18.0,77.4,1.7,0,56.1,58413,0,1,1,1,1,0,3,4,5,3
22353,40712,22668,21.2,9503,25.4,20.3,83.3,2.1,33,31.4,75252,0,1,1,1,1,0,3,1,7,7
14061,43285,25226,20.3,5716,23.0,17.9,80.1,5.3,32,29.7,65951,0,1,1,1,1,3,1,1,7,7
297732,47575,24786,15.6,135522,31.2,15.4,84.4,2.5,30,23.6,62813,0,1,1,0,3,3,1,1,7,7
